session_id,customer_id,session_start_ts,session_end_ts,channel,landing_page,device,utm_source,utm_campaign
sess_005313,,2024-01-24T18:48:29,2024-01-24T19:13:34,mobile_app,/promo,tablet,bing,holiday_2024
sess_005314,126,2024-05-31T16:34:18,2024-05-31T17:07:21,mobile_app,/promo,tablet,meta,holiday_2025
sess_005315,641,2024-12-25T17:16:09,2024-12-25T17:22:50,web,/cart,tablet,organic,spring_sale
sess_005316,176,2025-06-08T10:06:13,2025-06-08T10:28:23,web,/category,desktop,bing,spring_sale
sess_005317,,2025-04-15T21:32:18,2025-04-15T22:00:29,mobile_app,/cart,tablet,google,holiday_2024
sess_005318,508,2025-12-29T09:34:10,2025-12-29T09:49:15,web,/promo,tablet,google,always_on
sess_005319,281,2025-04-27T22:45:36,2025-04-27T23:18:06,web,/category,tablet,organic,always_on
sess_005320,8,2025-03-25T11:52:04,2025-03-25T12:26:27,mobile_app,/cart,mobile,meta,spring_sale
sess_005321,322,2024-11-08T17:43:02,2024-11-08T18:02:45,mobile_app,/product,tablet,google,spring_sale
sess_005322,,2024-03-12T10:39:52,2024-03-12T11:01:30,mobile_app,/product,desktop,google,holiday_2024
sess_005323,,2024-06-12T19:05:40,2024-06-12T19:39:59,web,/promo,desktop,bing,holiday_2025
sess_005324,59,2025-01-30T08:31:57,2025-01-30T08:59:21,mobile_app,/product,mobile,google,spring_sale
sess_005325,256,2024-04-24T14:15:35,2024-04-24T14:39:35,web,/promo,tablet,meta,brand_search
sess_005326,17,2026-03-14T22:34:48,2026-03-14T22:55:23,web,/product,tablet,google,spring_sale
sess_005327,731,2025-06-02T22:50:08,2025-06-02T23:05:20,web,/promo,mobile,bing,summer_clearance
sess_005328,718,2026-03-11T21:24:51,2026-03-11T21:39:05,web,/category,mobile,meta,brand_search
sess_005329,796,2024-12-16T16:49:53,2024-12-16T17:28:50,web,/cart,desktop,bing,spring_sale
sess_005330,,2025-08-30T08:04:45,2025-08-30T08:10:07,mobile_app,/cart,tablet,organic,brand_search
sess_005331,94,2024-01-12T08:43:14,2024-01-12T09:11:49,mobile_app,/product,mobile,bing,summer_clearance
sess_005332,642,2026-03-09T14:03:10,2026-03-09T14:33:13,web,/product,desktop,email,always_on
sess_005333,280,2024-03-06T17:15:15,2024-03-06T17:21:40,web,/product,mobile,google,holiday_2024
sess_005334,,2024-12-01T17:05:55,2024-12-01T17:20:54,web,/promo,desktop,google,brand_search
sess_005335,798,2025-07-15T18:59:34,2025-07-15T19:27:41,mobile_app,/promo,tablet,google,holiday_2025
sess_005336,,2024-06-08T12:35:38,2024-06-08T13:11:13,mobile_app,/product,mobile,bing,back_to_school
sess_005337,764,2026-02-26T17:37:35,2026-02-26T17:56:09,web,/promo,tablet,google,always_on
sess_005338,,2026-02-26T10:22:19,2026-02-26T10:40:28,mobile_app,/promo,tablet,google,holiday_2025
sess_005339,,2025-05-10T20:51:28,2025-05-10T21:15:38,mobile_app,/cart,mobile,bing,holiday_2024
sess_005340,25,2025-09-12T12:08:01,2025-09-12T12:26:37,web,/promo,mobile,email,back_to_school
sess_005341,,2025-10-22T12:16:19,2025-10-22T12:20:53,mobile_app,/product,tablet,google,brand_search
sess_005342,97,2024-03-12T17:31:57,2024-03-12T17:39:55,web,/category,tablet,google,summer_clearance
sess_005343,756,2025-11-16T08:02:31,2025-11-16T08:39:13,mobile_app,/category,mobile,meta,always_on
sess_005344,,2025-07-10T21:31:49,2025-07-10T21:35:21,mobile_app,/promo,tablet,google,back_to_school
sess_005345,233,2024-02-28T22:08:31,2024-02-28T22:41:01,mobile_app,/promo,tablet,email,always_on
sess_005346,,2024-03-04T19:09:24,2024-03-04T19:20:20,web,/promo,tablet,email,summer_clearance
sess_005347,434,2024-11-02T22:01:41,2024-11-02T22:34:30,mobile_app,/category,tablet,bing,holiday_2024
sess_005348,,2025-10-19T11:55:26,2025-10-19T12:16:51,mobile_app,/product,tablet,bing,always_on
sess_005349,,2026-01-31T14:30:07,2026-01-31T14:57:55,web,/cart,mobile,meta,brand_search
sess_005350,,2026-02-07T10:54:19,2026-02-07T11:04:23,web,/category,desktop,organic,back_to_school
sess_005351,,2024-12-06T08:53:44,2024-12-06T09:32:43,web,/home,mobile,bing,always_on
sess_005352,116,2024-12-28T22:00:51,2024-12-28T22:18:48,mobile_app,/promo,mobile,google,holiday_2024
sess_005353,,2024-02-22T12:00:34,2024-02-22T12:32:31,web,/cart,mobile,email,holiday_2025
sess_005354,,2025-09-22T19:25:19,2025-09-22T19:42:13,mobile_app,/promo,desktop,google,holiday_2024
sess_005355,,2026-04-22T17:13:24,2026-04-22T17:28:41,mobile_app,/cart,desktop,google,spring_sale
sess_005356,172,2025-06-19T08:26:15,2025-06-19T08:35:59,web,/promo,desktop,bing,brand_search
sess_005357,,2025-02-16T14:49:54,2025-02-16T15:09:10,web,/category,tablet,bing,holiday_2025
sess_005358,56,2025-10-07T17:58:19,2025-10-07T18:16:35,mobile_app,/promo,mobile,organic,brand_search
sess_005359,,2026-03-30T20:38:51,2026-03-30T20:39:21,mobile_app,/product,tablet,google,holiday_2024
sess_005360,,2025-03-06T09:48:08,2025-03-06T09:55:04,web,/home,desktop,email,always_on
sess_005361,650,2026-05-29T11:46:02,2026-05-29T12:12:35,mobile_app,/category,tablet,google,holiday_2025
sess_005362,222,2024-04-20T10:28:29,2024-04-20T10:52:17,web,/promo,tablet,google,brand_search
sess_005363,,2024-10-05T09:17:58,2024-10-05T09:25:22,mobile_app,/promo,desktop,organic,back_to_school
sess_005364,507,2025-01-05T19:19:27,2025-01-05T19:39:40,web,/promo,tablet,organic,brand_search
sess_005365,506,2025-12-12T22:05:25,2025-12-12T22:39:10,mobile_app,/category,mobile,meta,holiday_2025
sess_005366,729,2025-01-13T19:21:05,2025-01-13T19:41:41,web,/category,tablet,organic,brand_search
sess_005367,,2024-10-25T21:18:51,2024-10-25T21:46:09,web,/promo,mobile,email,summer_clearance
sess_005368,,2024-04-22T14:40:45,2024-04-22T14:48:35,mobile_app,/category,tablet,meta,brand_search
sess_005369,,2024-11-11T10:57:22,2024-11-11T11:04:44,mobile_app,/category,desktop,email,holiday_2024
sess_005370,725,2024-09-23T21:34:47,2024-09-23T21:37:06,mobile_app,/cart,desktop,organic,spring_sale
sess_005371,,2025-02-17T17:04:42,2025-02-17T17:39:13,web,/product,mobile,bing,spring_sale
sess_005372,548,2025-05-18T17:42:48,2025-05-18T17:55:14,mobile_app,/cart,tablet,google,holiday_2025
sess_005373,266,2024-03-05T16:53:46,2024-03-05T17:29:50,web,/cart,mobile,meta,brand_search
sess_005374,,2024-06-02T15:29:09,2024-06-02T16:04:13,web,/promo,desktop,bing,summer_clearance
sess_005375,518,2024-06-14T11:19:39,2024-06-14T11:29:38,web,/category,desktop,google,back_to_school
sess_005376,225,2026-03-27T09:06:35,2026-03-27T09:41:40,web,/product,mobile,google,always_on
sess_005377,33,2025-02-02T13:24:51,2025-02-02T13:36:21,mobile_app,/cart,tablet,google,holiday_2024
sess_005378,364,2024-11-01T17:18:27,2024-11-01T17:42:11,web,/home,desktop,meta,brand_search
sess_005379,574,2025-09-10T16:53:46,2025-09-10T17:17:05,mobile_app,/home,desktop,email,spring_sale
sess_005380,709,2024-04-21T09:33:18,2024-04-21T09:52:39,web,/category,desktop,meta,back_to_school
sess_005381,,2024-11-22T22:46:02,2024-11-22T23:21:17,mobile_app,/category,mobile,google,summer_clearance
sess_005382,,2024-02-02T19:06:25,2024-02-02T19:36:58,web,/cart,desktop,organic,holiday_2025
sess_005383,,2024-07-20T09:45:33,2024-07-20T09:58:43,web,/product,tablet,meta,summer_clearance
sess_005384,706,2024-07-31T21:53:53,2024-07-31T22:30:17,mobile_app,/home,desktop,google,holiday_2024
sess_005385,588,2025-08-04T10:10:43,2025-08-04T10:29:11,mobile_app,/cart,tablet,google,holiday_2025
sess_005386,,2026-02-08T18:24:23,2026-02-08T18:24:54,mobile_app,/home,mobile,google,back_to_school
sess_005387,,2024-10-02T13:10:23,2024-10-02T13:35:33,web,/category,tablet,google,holiday_2025
sess_005388,,2024-08-04T15:23:05,2024-08-04T15:41:06,web,/product,tablet,email,always_on
sess_005389,,2025-10-15T18:31:10,2025-10-15T18:56:27,web,/cart,mobile,google,summer_clearance
sess_005390,325,2026-01-24T19:56:33,2026-01-24T20:05:26,mobile_app,/category,desktop,google,holiday_2025
sess_005391,,2024-07-25T17:39:09,2024-07-25T17:39:30,web,/product,desktop,google,always_on
sess_005392,,2024-04-03T13:01:26,2024-04-03T13:38:56,web,/home,mobile,email,always_on
sess_005393,730,2025-01-16T09:52:11,2025-01-16T10:10:37,web,/category,mobile,meta,brand_search
sess_005394,413,2025-08-11T18:41:07,2025-08-11T19:20:59,web,/cart,mobile,google,back_to_school
sess_005395,,2025-10-31T18:38:08,2025-10-31T19:13:34,mobile_app,/product,tablet,google,brand_search
sess_005396,538,2025-11-04T22:36:15,2025-11-04T22:55:30,web,/cart,desktop,email,back_to_school
sess_005397,149,2025-02-19T18:31:03,2025-02-19T19:05:08,mobile_app,/category,tablet,bing,always_on
sess_005398,180,2025-05-12T12:41:18,2025-05-12T12:45:26,web,/cart,desktop,google,brand_search
sess_005399,,2025-02-11T08:43:27,2025-02-11T09:07:09,mobile_app,/home,tablet,bing,holiday_2024
sess_005400,,2025-08-09T21:41:50,2025-08-09T22:00:51,web,/home,tablet,google,summer_clearance
sess_005401,,2024-09-17T09:00:20,2024-09-17T09:34:07,web,/category,desktop,organic,brand_search
sess_005402,,2025-02-24T10:49:42,2025-02-24T11:10:09,mobile_app,/cart,desktop,google,holiday_2024
sess_005403,533,2025-10-26T13:55:01,2025-10-26T14:30:41,web,/home,tablet,email,always_on
sess_005404,725,2024-08-03T17:53:47,2024-08-03T18:07:22,mobile_app,/cart,tablet,bing,summer_clearance
sess_005405,,2025-09-06T19:36:39,2025-09-06T19:47:17,mobile_app,/category,mobile,google,summer_clearance
sess_005406,167,2025-06-16T21:26:05,2025-06-16T21:29:04,web,/product,mobile,bing,back_to_school
sess_005407,222,2025-06-13T22:45:13,2025-06-13T23:12:49,mobile_app,/home,tablet,meta,back_to_school
sess_005408,797,2024-02-07T14:41:04,2024-02-07T14:50:00,mobile_app,/home,desktop,google,back_to_school
sess_005409,146,2024-04-11T15:46:30,2024-04-11T16:09:19,mobile_app,/home,mobile,meta,back_to_school
sess_005410,,2025-10-05T14:04:33,2025-10-05T14:15:10,web,/home,mobile,google,summer_clearance
sess_005411,,2025-03-14T15:12:46,2025-03-14T15:28:41,web,/category,desktop,organic,brand_search
sess_005412,772,2024-06-25T12:24:48,2024-06-25T12:35:50,web,/home,desktop,google,brand_search
sess_005413,603,2026-03-26T18:56:30,2026-03-26T19:03:32,web,/cart,desktop,meta,holiday_2025
sess_005414,574,2025-01-15T19:58:40,2025-01-15T20:14:40,mobile_app,/home,desktop,organic,holiday_2025
sess_005415,494,2026-01-13T16:37:31,2026-01-13T17:09:31,mobile_app,/cart,mobile,bing,spring_sale
sess_005416,,2025-12-30T13:27:58,2025-12-30T14:02:05,web,/promo,mobile,google,holiday_2024
sess_005417,,2024-10-23T13:00:12,2024-10-23T13:26:52,mobile_app,/category,desktop,google,summer_clearance
sess_005418,,2025-07-27T12:20:29,2025-07-27T12:28:47,mobile_app,/category,mobile,organic,spring_sale
sess_005419,258,2025-10-25T21:50:15,2025-10-25T22:29:47,web,/category,tablet,google,holiday_2025
sess_005420,10,2024-06-04T11:51:27,2024-06-04T12:22:18,web,/home,desktop,google,holiday_2024
sess_005421,,2024-06-01T17:13:36,2024-06-01T17:31:07,mobile_app,/cart,desktop,meta,holiday_2024
sess_005422,203,2024-02-15T10:35:57,2024-02-15T10:36:18,web,/cart,tablet,meta,brand_search
sess_005423,65,2024-08-29T16:57:04,2024-08-29T17:31:06,mobile_app,/home,desktop,organic,brand_search
sess_005424,598,2024-04-05T12:23:48,2024-04-05T12:29:26,web,/cart,tablet,meta,holiday_2024
sess_005425,235,2025-12-01T17:24:31,2025-12-01T17:30:49,web,/product,mobile,google,brand_search
sess_005426,,2025-09-30T10:44:33,2025-09-30T10:54:00,mobile_app,/home,tablet,google,holiday_2024
sess_005427,324,2024-01-02T11:38:41,2024-01-02T11:58:49,web,/promo,desktop,email,spring_sale
sess_005428,618,2025-05-11T11:56:08,2025-05-11T11:59:40,web,/cart,desktop,google,holiday_2025
sess_005429,,2025-06-29T22:42:19,2025-06-29T23:10:54,mobile_app,/home,desktop,google,always_on
sess_005430,,2024-01-31T13:25:32,2024-01-31T13:57:44,mobile_app,/cart,mobile,google,summer_clearance
sess_005431,,2025-11-12T08:24:58,2025-11-12T08:49:04,mobile_app,/category,tablet,email,holiday_2024
sess_005432,160,2024-01-14T22:43:39,2024-01-14T23:16:24,mobile_app,/product,desktop,google,back_to_school
sess_005433,376,2026-05-28T10:47:58,2026-05-28T11:19:26,web,/category,mobile,email,spring_sale
sess_005434,,2024-02-13T19:30:59,2024-02-13T19:39:15,mobile_app,/category,tablet,google,spring_sale
sess_005435,348,2025-05-21T11:24:09,2025-05-21T11:58:49,web,/category,mobile,google,holiday_2025
sess_005436,646,2024-02-12T08:18:25,2024-02-12T08:19:23,mobile_app,/home,tablet,meta,always_on
sess_005437,37,2025-07-09T14:07:28,2025-07-09T14:36:08,mobile_app,/category,tablet,organic,spring_sale
sess_005438,734,2026-04-20T11:58:08,2026-04-20T12:18:23,mobile_app,/cart,mobile,bing,back_to_school
sess_005439,294,2025-06-03T09:50:51,2025-06-03T10:22:58,mobile_app,/product,mobile,organic,back_to_school
sess_005440,229,2025-06-16T20:29:45,2025-06-16T20:40:25,web,/product,desktop,organic,brand_search
sess_005441,460,2024-03-05T10:50:17,2024-03-05T11:21:12,mobile_app,/promo,mobile,email,holiday_2024
sess_005442,100,2025-03-26T10:40:13,2025-03-26T11:13:09,mobile_app,/home,tablet,bing,spring_sale
sess_005443,,2024-04-03T13:07:32,2024-04-03T13:26:32,web,/product,tablet,google,always_on
sess_005444,449,2025-05-31T15:35:57,2025-05-31T16:05:03,mobile_app,/promo,tablet,google,summer_clearance
sess_005445,,2025-10-05T13:20:21,2025-10-05T13:54:00,mobile_app,/promo,desktop,google,holiday_2025
sess_005446,26,2024-07-19T08:37:12,2024-07-19T09:06:01,mobile_app,/promo,desktop,meta,holiday_2025
sess_005447,,2026-02-09T10:39:51,2026-02-09T11:01:04,web,/cart,tablet,organic,brand_search
sess_005448,,2026-05-12T16:41:42,2026-05-12T16:56:54,web,/cart,desktop,meta,summer_clearance
sess_005449,662,2025-11-23T08:35:12,2025-11-23T08:41:35,web,/promo,mobile,bing,holiday_2024
sess_005450,,2024-03-06T22:16:22,2024-03-06T22:25:39,web,/category,tablet,meta,brand_search
sess_005451,,2026-03-30T09:39:57,2026-03-30T09:59:10,web,/category,mobile,google,back_to_school
sess_005452,496,2025-06-11T19:13:18,2025-06-11T19:35:49,web,/cart,desktop,organic,back_to_school
sess_005453,,2025-12-03T19:15:43,2025-12-03T19:32:49,mobile_app,/category,desktop,google,holiday_2025
sess_005454,411,2024-01-16T18:46:57,2024-01-16T18:58:02,mobile_app,/home,mobile,meta,summer_clearance
sess_005455,113,2024-05-03T11:38:14,2024-05-03T12:04:57,mobile_app,/promo,mobile,email,back_to_school
sess_005456,757,2024-11-22T18:25:14,2024-11-22T19:04:23,web,/category,tablet,google,holiday_2025
sess_005457,,2024-06-06T14:16:21,2024-06-06T14:28:44,web,/home,mobile,meta,brand_search
sess_005458,492,2024-08-07T19:22:31,2024-08-07T19:37:26,mobile_app,/category,mobile,google,holiday_2024
sess_005459,49,2025-09-29T13:04:20,2025-09-29T13:16:00,web,/category,tablet,google,holiday_2024
sess_005460,649,2025-05-10T11:23:35,2025-05-10T11:42:14,mobile_app,/cart,tablet,bing,back_to_school
sess_005461,417,2025-04-24T14:55:02,2025-04-24T15:03:01,mobile_app,/promo,desktop,organic,always_on
sess_005462,,2026-05-07T14:21:04,2026-05-07T14:46:52,mobile_app,/promo,tablet,bing,summer_clearance
sess_005463,775,2024-12-23T08:37:50,2024-12-23T08:53:09,web,/home,mobile,meta,holiday_2024
sess_005464,,2025-02-25T18:27:33,2025-02-25T18:47:47,mobile_app,/category,mobile,meta,summer_clearance
sess_005465,,2025-12-27T10:05:16,2025-12-27T10:24:00,web,/promo,mobile,bing,back_to_school
sess_005466,182,2025-05-17T13:42:40,2025-05-17T13:49:01,mobile_app,/product,mobile,organic,spring_sale
sess_005467,,2026-04-20T10:37:48,2026-04-20T10:52:18,web,/product,tablet,google,always_on
sess_005468,,2024-06-30T17:09:17,2024-06-30T17:42:27,mobile_app,/home,tablet,google,spring_sale
sess_005469,,2025-04-08T14:33:47,2025-04-08T14:53:56,web,/cart,desktop,google,spring_sale
sess_005470,,2025-03-03T17:48:24,2025-03-03T17:59:28,mobile_app,/product,desktop,email,brand_search
sess_005471,,2024-11-11T12:04:51,2024-11-11T12:05:47,mobile_app,/cart,desktop,bing,summer_clearance
sess_005472,,2026-04-04T21:50:56,2026-04-04T22:00:12,mobile_app,/cart,mobile,google,holiday_2025
sess_005473,351,2025-04-23T16:25:43,2025-04-23T16:44:35,web,/product,tablet,meta,holiday_2024
sess_005474,750,2026-05-05T16:18:39,2026-05-05T16:29:42,mobile_app,/cart,desktop,google,back_to_school
sess_005475,776,2024-11-01T15:02:28,2024-11-01T15:27:39,web,/product,desktop,bing,back_to_school
sess_005476,,2025-04-21T16:37:00,2025-04-21T17:04:52,web,/product,tablet,organic,back_to_school
sess_005477,782,2025-06-13T10:53:41,2025-06-13T10:59:54,mobile_app,/category,desktop,email,always_on
sess_005478,,2025-03-23T14:36:14,2025-03-23T14:57:19,mobile_app,/category,mobile,email,holiday_2024
sess_005479,704,2025-08-16T19:10:22,2025-08-16T19:17:44,mobile_app,/category,mobile,email,holiday_2024
sess_005480,553,2024-06-30T17:05:52,2024-06-30T17:28:41,web,/product,mobile,google,back_to_school
sess_005481,,2026-04-14T15:15:30,2026-04-14T15:33:21,mobile_app,/product,desktop,google,spring_sale
sess_005482,115,2026-03-14T20:02:06,2026-03-14T20:03:15,web,/home,mobile,bing,spring_sale
sess_005483,,2025-03-03T11:05:14,2025-03-03T11:10:30,mobile_app,/cart,mobile,meta,holiday_2024
sess_005484,,2024-03-05T09:45:59,2024-03-05T10:01:57,web,/home,mobile,google,holiday_2025
sess_005485,385,2025-03-28T08:14:36,2025-03-28T08:41:17,web,/category,desktop,meta,holiday_2024
sess_005486,,2024-05-25T08:23:09,2024-05-25T08:48:30,web,/promo,mobile,google,spring_sale
sess_005487,,2024-12-12T22:15:54,2024-12-12T22:49:24,web,/cart,tablet,google,back_to_school
sess_005488,425,2025-08-07T19:49:06,2025-08-07T20:15:42,web,/category,tablet,google,always_on
sess_005489,,2025-01-15T20:43:46,2025-01-15T20:48:04,mobile_app,/home,mobile,google,brand_search
sess_005490,,2025-10-07T16:38:43,2025-10-07T17:14:59,mobile_app,/home,mobile,google,back_to_school
sess_005491,,2025-12-30T22:06:19,2025-12-30T22:39:55,web,/product,tablet,meta,back_to_school
sess_005492,340,2024-08-23T13:15:29,2024-08-23T13:35:07,web,/product,desktop,bing,always_on
sess_005493,,2024-12-15T14:00:32,2024-12-15T14:35:50,web,/cart,tablet,google,spring_sale
sess_005494,,2025-04-19T22:25:13,2025-04-19T22:39:32,mobile_app,/home,tablet,organic,always_on
sess_005495,562,2024-03-07T13:04:21,2024-03-07T13:24:47,mobile_app,/home,desktop,email,back_to_school
sess_005496,,2025-06-12T13:21:51,2025-06-12T13:36:28,web,/promo,tablet,google,holiday_2024
sess_005497,34,2024-07-12T22:28:57,2024-07-12T22:56:09,mobile_app,/promo,tablet,google,back_to_school
sess_005498,85,2024-12-25T20:04:26,2024-12-25T20:06:53,mobile_app,/promo,mobile,email,always_on
sess_005499,464,2024-08-02T16:11:12,2024-08-02T16:22:20,web,/product,tablet,organic,always_on
sess_005500,549,2024-12-21T13:16:30,2024-12-21T13:24:31,mobile_app,/cart,desktop,google,holiday_2025
sess_005501,,2026-02-19T15:33:51,2026-02-19T16:11:40,web,/promo,desktop,organic,holiday_2025
sess_005502,,2024-01-13T20:42:19,2024-01-13T20:56:21,web,/cart,desktop,bing,holiday_2025
sess_005503,660,2025-04-04T16:28:11,2025-04-04T17:06:23,web,/cart,mobile,meta,holiday_2024
sess_005504,,2025-09-27T21:52:15,2025-09-27T22:07:43,mobile_app,/home,desktop,organic,holiday_2024
sess_005505,453,2025-08-23T19:26:07,2025-08-23T19:54:15,mobile_app,/cart,mobile,organic,spring_sale
sess_005506,532,2024-12-31T22:50:30,2024-12-31T22:58:05,mobile_app,/home,tablet,bing,summer_clearance
sess_005507,498,2024-02-16T09:28:34,2024-02-16T10:03:57,mobile_app,/promo,mobile,google,back_to_school
sess_005508,,2024-11-17T17:24:05,2024-11-17T18:02:55,web,/cart,tablet,google,back_to_school
sess_005509,544,2025-12-23T14:30:58,2025-12-23T14:51:56,mobile_app,/home,tablet,email,back_to_school
sess_005510,166,2024-03-30T11:24:14,2024-03-30T11:53:18,web,/category,mobile,email,holiday_2024
sess_005511,204,2025-09-17T11:56:06,2025-09-17T12:03:02,mobile_app,/product,mobile,bing,holiday_2024
sess_005512,586,2024-08-25T14:36:13,2024-08-25T14:54:03,mobile_app,/product,desktop,organic,summer_clearance
